time,keypoint_0_x,keypoint_0_y,keypoint_0_z,keypoint_0_visibility,keypoint_1_x,keypoint_1_y,keypoint_1_z,keypoint_1_visibility,keypoint_2_x,keypoint_2_y,keypoint_2_z,keypoint_2_visibility,keypoint_3_x,keypoint_3_y,keypoint_3_z,keypoint_3_visibility,keypoint_4_x,keypoint_4_y,keypoint_4_z,keypoint_4_visibility,keypoint_5_x,keypoint_5_y,keypoint_5_z,keypoint_5_visibility,keypoint_6_x,keypoint_6_y,keypoint_6_z,keypoint_6_visibility,keypoint_7_x,keypoint_7_y,keypoint_7_z,keypoint_7_visibility,keypoint_8_x,keypoint_8_y,keypoint_8_z,keypoint_8_visibility,keypoint_9_x,keypoint_9_y,keypoint_9_z,keypoint_9_visibility,keypoint_10_x,keypoint_10_y,keypoint_10_z,keypoint_10_visibility,keypoint_11_x,keypoint_11_y,keypoint_11_z,keypoint_11_visibility,keypoint_12_x,keypoint_12_y,keypoint_12_z,keypoint_12_visibility,keypoint_13_x,keypoint_13_y,keypoint_13_z,keypoint_13_visibility,keypoint_14_x,keypoint_14_y,keypoint_14_z,keypoint_14_visibility,keypoint_15_x,keypoint_15_y,keypoint_15_z,keypoint_15_visibility,keypoint_16_x,keypoint_16_y,keypoint_16_z,keypoint_16_visibility,keypoint_17_x,keypoint_17_y,keypoint_17_z,keypoint_17_visibility,keypoint_18_x,keypoint_18_y,keypoint_18_z,keypoint_18_visibility,keypoint_19_x,keypoint_19_y,keypoint_19_z,keypoint_19_visibility,keypoint_20_x,keypoint_20_y,keypoint_20_z,keypoint_20_visibility,keypoint_21_x,keypoint_21_y,keypoint_21_z,keypoint_21_visibility,keypoint_22_x,keypoint_22_y,keypoint_22_z,keypoint_22_visibility,keypoint_23_x,keypoint_23_y,keypoint_23_z,keypoint_23_visibility,keypoint_24_x,keypoint_24_y,keypoint_24_z,keypoint_24_visibility,keypoint_25_x,keypoint_25_y,keypoint_25_z,keypoint_25_visibility,keypoint_26_x,keypoint_26_y,keypoint_26_z,keypoint_26_visibility,keypoint_27_x,keypoint_27_y,keypoint_27_z,keypoint_27_visibility,keypoint_28_x,keypoint_28_y,keypoint_28_z,keypoint_28_visibility,keypoint_29_x,keypoint_29_y,keypoint_29_z,keypoint_29_visibility,keypoint_30_x,keypoint_30_y,keypoint_30_z,keypoint_30_visibility,keypoint_31_x,keypoint_31_y,keypoint_31_z,keypoint_31_visibility,keypoint_32_x,keypoint_32_y,keypoint_32_z,keypoint_32_visibility,label
2.1,0.5246354341506958,0.1717052459716797,-0.1513552367687225,0.9982528686523438,0.5239569544792175,0.1512146145105362,-0.1408821046352386,0.9965240955352784,0.5233111381530762,0.1504802405834198,-0.1409318745136261,0.9963676929473876,0.5225314497947693,0.149693101644516,-0.140946626663208,0.9965183138847352,0.5228480100631714,0.1503074020147323,-0.1751516759395599,0.997616708278656,0.521524965763092,0.1489873081445694,-0.1751979887485504,0.997724175453186,0.5200086832046509,0.1475426256656646,-0.1752532571554184,0.9978609681129456,0.5092707872390747,0.1491151452064514,-0.0762708634138107,0.9892578125,0.5071297883987427,0.147359549999237,-0.2332029044628143,0.9977863430976868,0.5194797515869141,0.1832944005727768,-0.1223263368010521,0.9961528182029724,0.5178546905517578,0.1828383952379226,-0.1673292815685272,0.9980299472808838,0.486787885427475,0.2221522629261016,0.033705111593008,0.9986465573310852,0.4905180931091308,0.2467928528785705,-0.2877717018127441,0.9999073147773744,0.5000141859054565,0.3449727892875671,0.0965101644396781,0.1060516759753227,0.5173330307006836,0.3622360527515411,-0.2907124757766723,0.99185311794281,0.5426596999168396,0.3959243297576904,0.0233640242367982,0.1256798058748245,0.5724124312400818,0.3337340056896209,-0.2312840223312378,0.9768412709236144,0.5541756749153137,0.403465062379837,0.015143004246056,0.1418491452932357,0.5895769596099854,0.3347738683223724,-0.2608318924903869,0.960757613182068,0.5575970411300659,0.3964994549751282,-0.0084282709285616,0.1499917954206466,0.5907643437385559,0.3226103484630584,-0.2572252154350281,0.9595962762832642,0.5533061027526855,0.3956025540828705,0.0101980362087488,0.1553145945072174,0.5859577655792236,0.3205560147762298,-0.2283750474452972,0.9254848957061768,0.4850719571113586,0.4390343129634857,0.0999122336506843,0.9973332285881042,0.48655766248703,0.4510188996791839,-0.0999693647027015,0.9987218379974364,0.4936882853507995,0.569184422492981,0.2872530519962311,0.6135940551757812,0.4973596036434173,0.603879451751709,0.0159979052841663,0.9731138348579408,0.4809364676475525,0.6876457333564758,0.4858925342559814,0.8197978138923645,0.4901649057865143,0.7497923970222473,0.1501992344856262,0.9816622734069824,0.4706011712551117,0.7066083550453186,0.503808856010437,0.8235694766044617,0.4778102040290832,0.7777923345565796,0.1604858487844467,0.924650251865387,0.5156940221786499,0.6987825036048889,0.4770379662513733,0.924964964389801,0.523432731628418,0.7869352698326111,0.0776796489953994,0.9782747626304626,lift
2.1333333333333333,0.5252190828323364,0.1728047430515289,-0.1479916423559188,0.9983622431755066,0.5246335864067078,0.1517716497182846,-0.1380453407764434,0.9967664480209352,0.5240226984024048,0.1509560793638229,-0.1381025612354278,0.9966145753860474,0.5232616662979126,0.1500666737556457,-0.1381203979253769,0.9967696666717528,0.5233232378959656,0.1508432924747467,-0.171854943037033,0.9977720975875854,0.5218966007232666,0.1494541317224502,-0.171896293759346,0.9978641271591188,0.5202398896217346,0.1479320675134658,-0.1719332486391067,0.9979931116104126,0.510174572467804,0.1492902487516403,-0.0749167650938034,0.9901258945465088,0.5074384808540344,0.1478597372770309,-0.2288112938404083,0.9979159235954284,0.5202081203460693,0.1840583980083465,-0.1195795983076095,0.9964436292648317,0.5183665752410889,0.183580994606018,-0.163829818367958,0.9981599450111388,0.4864725470542907,0.2221375554800033,0.0346887893974781,0.9987159371376038,0.4915893971920013,0.2465641498565673,-0.2803295254707336,0.9999108910560608,0.5055333971977234,0.3327945172786712,0.1114221811294555,0.0998135805130004,0.5197275876998901,0.3635481595993042,-0.2732812762260437,0.991803765296936,0.5534437894821167,0.3557859659194946,0.0447874143719673,0.1257484704256057,0.5724906921386719,0.3360083401203155,-0.2074858397245407,0.9775362610816956,0.5653596520423889,0.3574661314487457,0.034592293202877,0.1453687697649002,0.5886300802230835,0.3345000743865967,-0.2357687056064605,0.9623242616653442,0.5688813924789429,0.3467136919498443,0.0093932766467332,0.154037520289421,0.588679313659668,0.3218522071838379,-0.2332946956157684,0.9610820412635804,0.5648369193077087,0.348705530166626,0.0303692705929279,0.1597273796796798,0.5837873220443726,0.3209130465984344,-0.2049398422241211,0.9278422594070436,0.4851297438144684,0.4393252432346344,0.0985877960920333,0.9973074197769164,0.4877344965934753,0.4531781375408172,-0.0986199975013732,0.9987409114837646,0.4956837594509125,0.5668423771858215,0.2980948686599731,0.5895178914070129,0.498117059469223,0.6042173504829407,0.036459133028984,0.9738001227378844,0.4817465841770172,0.68526291847229,0.5088145136833191,0.8075156807899475,0.489603191614151,0.7493264079093933,0.1791135370731353,0.982614040374756,0.4713160395622253,0.7050172090530396,0.5282617807388306,0.8185238242149353,0.4773266315460205,0.7777537703514099,0.1901542842388153,0.9297283291816713,0.5164607763290405,0.6945230960845947,0.5038495659828186,0.9219646453857422,0.5226017236709595,0.7841616868972778,0.1213288679718971,0.9792717695236206,lift
2.1666666666666665,0.526410698890686,0.1739424914121627,-0.1528871804475784,0.9984424114227296,0.5258105993270874,0.1535052955150604,-0.1430056393146515,0.9969510436058044,0.5252258777618408,0.1526658236980438,-0.1430598050355911,0.9968073964118958,0.5244766473770142,0.1517500281333923,-0.1430814564228058,0.996968150138855,0.5243628025054932,0.1525051891803741,-0.1764424741268158,0.9978837370872498,0.5229001641273499,0.1510428190231323,-0.1764849424362182,0.9979636073112488,0.5211746096611023,0.1494326740503311,-0.1765269041061401,0.998082995414734,0.5114283561706543,0.1502107977867126,-0.0787079185247421,0.9908458590507508,0.5081246495246887,0.1487789005041122,-0.2307909727096557,0.9979994893074036,0.5214793682098389,0.1848450303077697,-0.124291218817234,0.9966623187065125,0.5195456743240356,0.184232473373413,-0.1680485904216766,0.9982487559318542,0.4866146445274353,0.2223070561885833,0.0300591625273227,0.998770236968994,0.49187833070755,0.2465802878141403,-0.2791130840778351,0.9999133944511414,0.5045908093452454,0.3326554894447326,0.105549082159996,0.093704804778099,0.5219048857688904,0.3660131990909576,-0.2750336825847626,0.9916383624076844,0.548127293586731,0.3609943687915802,0.0441164374351501,0.123669221997261,0.5738340020179749,0.3368722200393677,-0.2156079560518264,0.978071630001068,0.5588508248329163,0.3650519549846649,0.0339263305068016,0.1457080245018005,0.590809166431427,0.3330260515213012,-0.2446975409984588,0.9636759161949158,0.5623247027397156,0.354795753955841,0.0085599441081285,0.1546051353216171,0.590264081954956,0.3211540579795837,-0.2420593202114105,0.9624048471450806,0.5586318373680115,0.3558507263660431,0.0300997085869312,0.1604852080345153,0.5850377678871155,0.3210474848747253,-0.2131449878215789,0.9298381209373474,0.4859886169433594,0.4411081075668335,0.0974192544817924,0.9972493648529052,0.4879322946071625,0.4566968381404876,-0.0974470302462577,0.9987567663192748,0.4996706545352936,0.5664523839950562,0.3009258508682251,0.5703458786010742,0.4978595674037933,0.6031759977340698,0.0377957969903945,0.9739630818367004,0.4823229908943176,0.6849149465560913,0.5162903666496277,0.7967122197151184,0.4889469742774963,0.7485164403915405,0.1809922754764557,0.9830806851387024,0.47124844789505,0.7055855393409729,0.5362257957458496,0.8134551644325256,0.4760988354682922,0.7762593626976013,0.1920752227306366,0.9332005381584167,0.5175408720970154,0.6942547559738159,0.5121726393699646,0.918858766555786,0.5223675966262817,0.7883826494216919,0.1235271543264389,0.9797491431236268,lift
2.2,0.5281239151954651,0.1743024438619613,-0.1525411903858184,0.9985467195510864,0.5269769430160522,0.1541997492313385,-0.1425191462039947,0.997175633907318,0.526325523853302,0.1533674001693725,-0.1425800621509552,0.997038960456848,0.525507926940918,0.1524603217840194,-0.1426061391830444,0.9971992373466492,0.5256229043006897,0.1532881557941436,-0.1760224550962448,0.9980288147926332,0.5242159962654114,0.1519158631563186,-0.1760643273591995,0.9980979561805724,0.5225803852081299,0.1504098623991012,-0.1760949790477752,0.9982104301452636,0.5129221677780151,0.1515666842460632,-0.0788335129618644,0.9916139841079712,0.5097163915634155,0.1504130810499191,-0.2304362505674362,0.99812650680542,0.5231039524078369,0.1853897273540496,-0.1240655556321144,0.996918797492981,0.5212947130203247,0.1847724914550781,-0.1678295731544494,0.9983677864074708,0.4874815344810486,0.2230739444494247,0.0294197164475917,0.9988261461257936,0.4937597215175628,0.2489743381738662,-0.2769384682178497,0.9999150633811952,0.5058370232582092,0.3325895965099334,0.1102833002805709,0.0882145017385482,0.5232855677604675,0.3706778287887573,-0.2687350213527679,0.9916420578956604,0.5509462356567383,0.3590619266033172,0.0529180765151977,0.1226738169789314,0.5733087658882141,0.3385969400405884,-0.2049154937267303,0.978790521621704,0.5619686841964722,0.361536294221878,0.0436115823686122,0.1474720686674118,0.5896081924438477,0.3335938155651092,-0.2337565869092941,0.965158760547638,0.5653692483901978,0.3505813777446747,0.0182471293956041,0.1568204313516616,0.5889440178871155,0.3219061493873596,-0.23128542304039,0.9638667702674866,0.5616481304168701,0.3522811233997345,0.0386854521930217,0.1629340648651123,0.5837873816490173,0.3223740756511688,-0.2025898694992065,0.9322006106376648,0.4876087307929992,0.4438219368457794,0.0966314151883125,0.9972509145736694,0.4880279004573822,0.4592969119548797,-0.0966628640890121,0.9987608790397644,0.5012145638465881,0.5682538747787476,0.2916077971458435,0.5546297430992126,0.4981231093406677,0.6035300493240356,0.0515513606369495,0.9746895432472228,0.4820130467414856,0.6854031682014465,0.4970340728759765,0.788512647151947,0.4889779686927795,0.7478248476982117,0.2087393999099731,0.9839317202568054,0.4705021977424621,0.7058295607566833,0.5159587264060974,0.81039959192276,0.4770235121250152,0.7756317853927612,0.2212884873151779,0.9373888969421388,0.5174838900566101,0.6956978440284729,0.490626186132431,0.9176477193832396,0.5222417116165161,0.7863394021987915,0.1558569818735122,0.9806973338127136,lift
2.2333333333333334,0.5292127728462219,0.1747007369995117,-0.1528207659721374,0.9986386895179749,0.5275670886039734,0.1546697914600372,-0.1425685137510299,0.9973748326301576,0.526898205280304,0.1538253426551818,-0.1426313817501068,0.9972518682479858,0.5260816812515259,0.1529128104448318,-0.1426566988229751,0.9974058270454408,0.5263153910636902,0.1539322137832641,-0.1757736504077911,0.9981483221054076,0.5249795913696289,0.1526864320039749,-0.1758123338222503,0.998209834098816,0.5234369039535522,0.1513383686542511,-0.1758342981338501,0.9983101487159728,0.5138277411460876,0.1525511443614959,-0.0786518603563308,0.9923165440559388,0.5109779238700867,0.1520304828882217,-0.2289554327726364,0.9982337951660156,0.5244762301445007,0.1862178593873977,-0.1241856589913368,0.9971395134925842,0.5227817893028259,0.1857262104749679,-0.1675839126110077,0.998467206954956,0.4887080788612366,0.2247055321931839,0.0282185040414333,0.9988823533058168,0.4955917000770569,0.2494521290063858,-0.2720432877540588,0.9999155402183532,0.5046295523643494,0.3373726308345794,0.1099907606840133,0.0828709080815315,0.5240280032157898,0.3743828237056732,-0.2623223662376404,0.991612672805786,0.547688364982605,0.3655634224414825,0.0388370603322982,0.1208376958966255,0.5737614035606384,0.3390013575553894,-0.1952151954174041,0.9792185425758362,0.5583862066268921,0.3629080355167389,0.0276479627937078,0.1483010798692703,0.5900222063064575,0.3326824307441711,-0.2233493030071258,0.9662496447563172,0.559780478477478,0.3425675928592682,0.002913765143603,0.1576971113681793,0.5894159078598022,0.3208785653114319,-0.2208812534809112,0.9649271368980408,0.557826578617096,0.3550736904144287,0.0245542358607053,0.1640093475580215,0.5841323733329773,0.321982592344284,-0.1928989589214325,0.9340295791625975,0.487910121679306,0.4484916627407074,0.0964443683624267,0.9972652792930604,0.4890151023864746,0.463379830121994,-0.0964454486966133,0.998767077922821,0.502231240272522,0.5733867883682251,0.2908406853675842,0.5387961864471436,0.4993185400962829,0.6065413355827332,0.0584003813564777,0.9750770926475524,0.4819713532924652,0.6869183778762817,0.4963762760162353,0.7796356678009033,0.4885823130607605,0.7476722598075867,0.2197352200746536,0.9844425916671752,0.4704440236091614,0.706572949886322,0.5154160261154175,0.8069458603858948,0.4768221974372864,0.7760569453239441,0.232951134443283,0.9406664967536926,0.5177033543586731,0.6966208815574646,0.4918945729732513,0.9156184792518616,0.5215002298355103,0.7856139540672302,0.1694595515727996,0.9811775088310242,lift
2.2666666666666666,0.5306134223937988,0.1759954243898391,-0.1459005922079086,0.9987128973007202,0.5289810299873352,0.1559159904718399,-0.1356458365917205,0.9975501894950868,0.5283175706863403,0.1551114469766616,-0.1357077062129974,0.9974342584609984,0.5274979472160339,0.1542665213346481,-0.1357317268848419,0.9975849390029908,0.5277630090713501,0.1551838815212249,-0.168240875005722,0.9982507824897766,0.5264527201652527,0.1539868861436844,-0.1682778298854828,0.9983018040657043,0.5249243974685669,0.1526946723461151,-0.1682961136102676,0.998394787311554,0.5157839059829712,0.1546223908662796,-0.0729371085762977,0.9929279088974,0.5125120878219604,0.1536381542682647,-0.2200874388217926,0.998324692249298,0.5257315635681152,0.1876168549060821,-0.1178871020674705,0.9973332285881042,0.5241445302963257,0.1871666014194488,-0.1604299247264862,0.9985536336898804,0.49074187874794,0.2261002212762832,0.0326949618756771,0.9989359378814696,0.4977918267250061,0.2506394386291504,-0.2631937861442566,0.9999164938926696,0.504635214805603,0.339275598526001,0.1064644083380699,0.0784471035003662,0.523892343044281,0.3766659498214721,-0.251138836145401,0.9913434386253356,0.5474405884742737,0.3657582998275757,0.0389559790492057,0.1202029064297676,0.5729318857192993,0.3400801420211792,-0.1773782968521118,0.9792488813400269,0.5581847429275513,0.3671252727508545,0.0281864050775766,0.1499186009168625,0.5890872478485107,0.3343861997127533,-0.2029430866241455,0.9668225646018982,0.5588231086730957,0.3424101769924164,0.003736691083759,0.1594438850879669,0.5884222984313965,0.3226052820682525,-0.2010597288608551,0.9654718637466432,0.5562247633934021,0.3445753157138824,0.0247816275805234,0.1660255044698715,0.5829066634178162,0.3234113156795501,-0.1749233156442642,0.9350114464759828,0.4891165792942047,0.4488963782787323,0.0962845683097839,0.9973019361495972,0.4890383780002594,0.4634048044681549,-0.0962609499692916,0.9987812042236328,0.5042532682418823,0.5734870433807373,0.2862730622291565,0.5269575715065002,0.4991413056850433,0.6060186624526978,0.0512574128806591,0.9753726124763488,0.4819856286048889,0.6888846755027771,0.4862805008888244,0.7730312943458557,0.4876508116722107,0.7472310662269592,0.215133786201477,0.984820544719696,0.4704868793487549,0.7090269923210144,0.5045034885406494,0.8042696714401245,0.4763939380645752,0.7750755548477173,0.2275748997926712,0.9434407949447632,0.5176495313644409,0.6972843408584595,0.4796914458274841,0.9135127663612366,0.5209603905677795,0.786650538444519,0.1512875407934188,0.9815875887870787,lift
2.3,0.5318740606307983,0.1763066351413726,-0.1377564966678619,0.9987494945526124,0.5300178527832031,0.156186819076538,-0.128553032875061,0.9976673126220704,0.529264509677887,0.1553806066513061,-0.1286258548498153,0.9975504875183104,0.5283486843109131,0.1545528024435043,-0.1286576241254806,0.9977081418037416,0.5290324091911316,0.1556192934513092,-0.1607927680015564,0.9983114004135132,0.5277919173240662,0.1545438170433044,-0.1608241498470306,0.9983474016189576,0.5263242721557617,0.1534039080142974,-0.1608484536409378,0.9984382390975952,0.5165018439292908,0.1553935408592224,-0.0693123415112495,0.993407130241394,0.5140146613121033,0.1549438238143921,-0.2146769315004348,0.998367726802826,0.5271486639976501,0.1881481558084488,-0.1109683290123939,0.9974733591079712,0.5258098840713501,0.1877666711807251,-0.1529859602451324,0.9986059665679932,0.4914268553256988,0.2265647947788238,0.0368084646761417,0.998974084854126,0.5005239248275757,0.2526290416717529,-0.2585163414478302,0.9999150633811952,0.5052067041397095,0.3363796770572662,0.1190394535660743,0.0737592950463295,0.5250954627990723,0.3793873190879822,-0.2459619492292404,0.9907566905021667,0.5502949953079224,0.3524618446826935,0.0669360980391502,0.1200247555971145,0.5720272064208984,0.3407887816429138,-0.1723232567310333,0.9788221120834352,0.5616524815559387,0.3530524373054504,0.0574628598988056,0.1521096974611282,0.5874693989753723,0.3353590071201324,-0.1977951228618621,0.9668208360671996,0.5649145841598511,0.338957667350769,0.0335225239396095,0.1619884073734283,0.5869191884994507,0.3237368166446686,-0.1973539888858795,0.9654032588005066,0.5613110661506653,0.34088996052742,0.0531826391816139,0.168700486421585,0.5814594030380249,0.324565052986145,-0.1705197393894195,0.9350484609603882,0.4899070858955383,0.4503362476825714,0.0961968973278999,0.997300624847412,0.4899260997772217,0.4651870429515838,-0.0961371138691902,0.9987809062004088,0.5065480470657349,0.5749923586845398,0.2916115522384643,0.5116268396377563,0.4988005757331848,0.6074912548065186,0.0479580909013748,0.9751507639884948,0.4832223951816559,0.6922112107276917,0.4959125518798828,0.7614601254463196,0.487122118473053,0.7482321858406067,0.2046041190624237,0.98473858833313,0.4718197882175445,0.7120841145515442,0.5148022770881653,0.7979560494422913,0.4760821759700775,0.7751080989837646,0.2163567095994949,0.94502592086792,0.5196139812469482,0.697479784488678,0.4936594367027282,0.9091354608535768,0.5210295915603638,0.7905506491661072,0.1436133086681366,0.9815648198127748,lift
2.333333333333333,0.5320940017700195,0.1764196753501892,-0.1433571726083755,0.9987691640853882,0.5300617814064026,0.1562311798334121,-0.1334320604801178,0.9977566599845886,0.5292712450027466,0.1554378569126129,-0.133491113781929,0.9976344704627992,0.528312087059021,0.154633954167366,-0.1335155069828033,0.9978041648864746,0.5293270945549011,0.1557920724153518,-0.1659656316041946,0.998356282711029,0.528194785118103,0.1548690795898437,-0.166000634431839,0.9983747601509094,0.5268458724021912,0.1539385914802551,-0.1660285145044326,0.9984670281410216,0.5166423916816711,0.1559770256280899,-0.0715148597955703,0.9937940239906312,0.5148460865020752,0.1562460660934448,-0.2157276570796966,0.9983943104743958,0.5276389718055725,0.1883851438760757,-0.1154958456754684,0.9975847601890564,0.5264972448348999,0.1881421208381652,-0.1579450070858001,0.9986411333084106,0.4924565255641937,0.2264932245016098,0.0344987921416759,0.9990121126174928,0.5027227997779846,0.2541873157024383,-0.2616761922836303,0.9999139904975892,0.5083253979682922,0.3321280181407928,0.1156859025359153,0.070158265531063,0.525806188583374,0.3790232241153717,-0.2531213164329529,0.9899861216545104,0.5540653467178345,0.3470820486545563,0.062174130231142,0.1218414306640625,0.5721839070320129,0.3412138521671295,-0.1782270818948745,0.9780333042144777,0.5655893087387085,0.347956895828247,0.0521289519965648,0.1558768451213836,0.5870786905288696,0.3353802561759949,-0.2040822505950927,0.9662454724311828,0.5677110552787781,0.3210076987743377,0.0276216529309749,0.1663252711296081,0.5862535238265991,0.3242733180522918,-0.2041747570037841,0.9647303819656372,0.5636056065559387,0.3242210447788238,0.0480766706168651,0.1733453869819641,0.580754816532135,0.3252622485160827,-0.176562875509262,0.9341257214546204,0.4921298027038574,0.4497211873531341,0.095805212855339,0.9972920417785645,0.4906713962554931,0.4643941521644592,-0.0957608222961425,0.998789608478546,0.5087143182754517,0.5749464631080627,0.2974292337894439,0.4997943937778473,0.4986161291599273,0.6069877743721008,0.0476482398808002,0.9747523665428162,0.4917172491550445,0.6911495923995972,0.5070103406906128,0.7512897849082947,0.4872778356075287,0.749809205532074,0.1961384713649749,0.9845415353775024,0.4792003035545349,0.7118863463401794,0.5263977646827698,0.7912814021110535,0.4758044183254242,0.7771638631820679,0.207377403974533,0.9459145665168762,0.527703046798706,0.6979436278343201,0.5032428503036499,0.9050893783569336,0.5225239992141724,0.7940487265586853,0.1356442719697952,0.9814459085464478,lift
2.3666666666666667,0.5324395895004272,0.1763717383146286,-0.1565264016389846,0.9987834095954896,0.5302174687385559,0.1562007665634155,-0.1484092772006988,0.9978266954421996,0.5294068455696106,0.1554117500782013,-0.1484850496053695,0.9977110028266908,0.5284256339073181,0.1546155363321304,-0.1485249102115631,0.99788898229599,0.5296345949172974,0.1558329612016677,-0.1805368363857269,0.998374342918396,0.528567910194397,0.1550063788890838,-0.1805838197469711,0.9983769059181212,0.5273003578186035,0.1542136520147323,-0.1806297153234481,0.9984645247459412,0.5169045329093933,0.1563382297754287,-0.089836947619915,0.9941293001174928,0.5154827833175659,0.1571697741746902,-0.2343621999025344,0.9983927011489868,0.5281690359115601,0.1884072571992874,-0.1294067353010177,0.9976702928543092,0.5271206498146057,0.188236802816391,-0.1714152991771698,0.9986556768417358,0.4932420253753662,0.2259622812271118,0.0181684773415327,0.9990535378456116,0.5034009218215942,0.2571792900562286,-0.2749832570552826,0.9999117255210876,0.5076209306716919,0.3346321880817413,0.0920195654034614,0.0672962218523025,0.5254638195037842,0.3795640170574188,-0.2555618584156036,0.9893394708633424,0.5514605045318604,0.3632167279720306,0.0274515058845281,0.1237433031201362,0.5737302303314209,0.3415023684501648,-0.1864755451679229,0.9769328236579896,0.5625767111778259,0.3671768307685852,0.0143895503133535,0.1592511534690857,0.5889599919319153,0.3362122774124145,-0.2129353582859039,0.9652547240257264,0.5648138523101807,0.3329655826091766,-0.0109538286924362,0.1700190156698227,0.5880177617073059,0.3248043358325958,-0.212624117732048,0.96363765001297,0.561609148979187,0.3360835909843445,0.0126723600551486,0.1775184869766235,0.582442045211792,0.3256283104419708,-0.1847723573446273,0.9325402975082396,0.4945961534976959,0.4494589567184448,0.0955389291048049,0.9973382353782654,0.4915070533752441,0.4639772772789001,-0.0955022126436233,0.9988166689872742,0.5107361674308777,0.5747541785240173,0.2987684905529022,0.4944294989109039,0.4982334673404693,0.6073570847511292,0.048269297927618,0.9749101400375366,0.4992101788520813,0.6909022927284241,0.5107842087745667,0.7478495836257935,0.4884451925754547,0.7507571578025818,0.2007143050432205,0.9846006035804749,0.4887853562831878,0.7114477157592773,0.5304420590400696,0.7882804870605469,0.4763411581516266,0.7790169715881348,0.2127974480390548,0.946531057357788,0.5382522940635681,0.7015189528465271,0.5047726035118103,0.9041578769683838,0.5243496894836426,0.7946737408638,0.1413224041461944,0.9815369844436646,lift
2.4,0.5326838493347168,0.1763567328453064,-0.1627610623836517,0.9987862706184388,0.5303330421447754,0.1561705470085144,-0.1552328169345855,0.9978861808776855,0.5294964909553528,0.1553844958543777,-0.155309185385704,0.997775137424469,0.528494656085968,0.1545962840318679,-0.1553515195846557,0.9979619383811952,0.5298115015029907,0.1557994782924652,-0.187035858631134,0.9983847737312316,0.5287480354309082,0.1550066173076629,-0.1870891749858856,0.9983716607093812,0.527506411075592,0.1542919427156448,-0.1871436238288879,0.998458206653595,0.5169758796691895,0.1564943939447403,-0.0976205095648765,0.9944276213645936,0.5160254240036011,0.1577169448137283,-0.2411436736583709,0.9983921051025392,0.5284828543663025,0.1883400231599807,-0.1357956379652023,0.99774432182312,0.5274879932403564,0.1881785094738006,-0.1773943603038787,0.9986652731895448,0.4940858483314514,0.2253798842430114,0.011752214282751,0.9990860223770142,0.5047534108161926,0.2589987218379974,-0.2802986800670624,0.9999081492424012,0.5072441101074219,0.3361389935016632,0.0870718508958816,0.0646079257130622,0.5258350968360901,0.3798954784870147,-0.2572348117828369,0.9885256290435792,0.5502559542655945,0.3685701489448547,0.0250511579215526,0.1252915263175964,0.574015200138092,0.3416865468025207,-0.1824022233486175,0.9752574563026428,0.5611767172813416,0.373348206281662,0.0125103071331977,0.1621748358011245,0.5894395112991333,0.3364946842193603,-0.207770749926567,0.9635661244392396,0.5639132261276245,0.3379155695438385,-0.0129712568596005,0.1732102334499359,0.5880717039108276,0.3247816860675812,-0.2081229984760284,0.9617908596992492,0.5580226182937622,0.3414847254753113,0.0103548699989914,0.1811282932758331,0.582385241985321,0.3256473243236542,-0.1808465719223022,0.9299197196960448,0.4951533377170563,0.4490594267845154,0.0954377502202987,0.9973675608634948,0.4920015335083008,0.4635976552963257,-0.0953978598117828,0.998834490776062,0.5101847052574158,0.5767185688018799,0.2973851263523102,0.4924225509166717,0.4981619715690613,0.6095263361930847,0.0484856478869915,0.9754167199134828,0.503659725189209,0.6932353377342224,0.5070735812187195,0.747240424156189,0.4892481863498688,0.7522717714309692,0.2021142244338989,0.9848973155021667,0.4943153262138366,0.7133015990257263,0.526398777961731,0.7865336537361145,0.477067232131958,0.7801670432090759,0.214341789484024,0.9474918246269226,0.5432837605476379,0.7045516967773438,0.4993471205234527,0.9041424989700316,0.5258195996284485,0.7940499186515808,0.1425401866436004,0.981830596923828,lift
